935,0.11136
936,0.11136
937,0.11148
938,0.11157
939,0.1116
940,0.11161
941,0.11161
942,0.11165
943,0.11158
944,0.11168
945,0.11178
946,0.11189
947,0.11184
948,0.1119
949,0.11193
950,0.11195
951,0.11199
952,0.1121
953,0.11202
954,0.11183
955,0.11208
956,0.11238
957,0.11236
958,0.11229
959,0.11234
960,0.11224
961,0.11214
962,0.11236
963,0.11259
964,0.11249
965,0.11227
966,0.11218
967,0.11244
968,0.11262
969,0.11256
970,0.11258
971,0.11274
972,0.11271
973,0.11277
974,0.113
975,0.11295
976,0.11274
977,0.11263
978,0.11297
979,0.113
980,0.11287
981,0.11316
982,0.11322
983,0.11303
984,0.11298
985,0.11313
986,0.11314
987,0.11316
988,0.11336
989,0.11336
990,0.11324
991,0.11326
992,0.11347
993,0.11347
994,0.11337
995,0.11343
996,0.11367
997,0.1137
998,0.11362
999,0.1134
1000,0.11345
1001,0.11377
1002,0.11381
1003,0.1137
1004,0.11359
1005,0.1136
1006,0.11386
1007,0.11382
1008,0.11378
1009,0.11381
1010,0.11417
1011,0.11419
1012,0.1141
1013,0.11404
1014,0.11397
1015,0.11402
1016,0.11432
1017,0.11432
1018,0.11416
1019,0.11409
1020,0.11421
1021,0.11452
1022,0.11455
1023,0.11452
1024,0.11445
1025,0.11433
1026,0.11422
1027,0.1144
1028,0.11466
1029,0.11468
1030,0.11459
1031,0.11455
1032,0.11441
1033,0.11448
1034,0.11486
1035,0.1148
1036,0.11481
1037,0.1147
1038,0.11457
1039,0.11465
1040,0.11506
1041,0.11508
1042,0.11502
1043,0.11496
1044,0.1149
1045,0.11474
1046,0.11485
1047,0.11523
1048,0.11525
1049,0.11517
1050,0.11501
1051,0.11507
1052,0.11517
1053,0.11551
1054,0.11554
1055,0.11548
1056,0.11542
1057,0.11534
1058,0.11521
1059,0.1151
1060,0.11534
1061,0.11573
1062,0.11574
1063,0.11575
1064,0.11569
1065,0.11557
1066,0.11549
1067,0.11541
1068,0.11542
1069,0.11544
1070,0.11563
1071,0.11593
1072,0.11598
1073,0.11592
1074,0.11589
1075,0.1158
1076,0.11582
1077,0.11563
1078,0.11582
1079,0.1162
1080,0.11612
1081,0.11605
1082,0.11602
1083,0.11602
1084,0.11642
1085,0.1165
1086,0.11625
1087,0.11628
1088,0.11626
1089,0.11624
1090,0.11645
1091,0.11712
1092,0.11679
1093,0.11676
1094,0.11675
1095,0.11662
1096,0.11659
1097,0.11662
1098,0.11683
1099,0.11687
1100,0.11677
